#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
10	M+H-H2O	306230	1	Spectral Match to p-Hydroxyphenyllactic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf10	N/A	N/A	HCD	Positive	ESI	165.055	lib-00024.mgf	Bronze	3	0.95044	0.55468	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	165.055	N/A	34.76	6	N/A	1	165.055	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003138284	25084	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1010	M+H	N/A	0	Glucocerebrosides	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1010	N/A	N/A	LC-ESI-QTOF	Positive-40eV	LC-ESI	714.551	lib-00025.mgf	Bronze	3	0.841377	2.73336	0.00195312	1	METLIN	Metlin	714.551	N/A	752.57	14	N/A	1	714.549	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000507526	176692	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1017	M+H	N/A	0	Val Leu Gln	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1017	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	359.229	lib-00025.mgf	Bronze	3	0.890965	2.7185	0.000976562	1	METLIN	Metlin	359.229	N/A	124.9	9	N/A	1	359.228	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000521540	58164	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1045	M+H	N/A	0	Phe Val Lys	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1045	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	393.25	lib-00025.mgf	Bronze	3	0.828412	2.94894	0.00115967	1	METLIN	Metlin	393.25	N/A	177.17	7	N/A	1	393.249	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000483127	17248	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1057	[M+H]+	N/A	1	Massbank:PB000508 3-Formylindole|1H-indole-3-carbaldehyde	Isolated	Massbank	0.0	ms2_mgf_file/specs_ms.mgf1057	1S/C9H7NO/c11-6-7-5-10-9-4-2-1-3-8(7)9/h1-6,10H	N/A	LC-ESI-QTOF	Positive	ESI	146.061	lib-00002.mgf	Bronze	3	0.869282	13.0586	0.00190735	1	MASSBANK	Putative Massbank Match	146.061	N/A	139.06	5	C1=CC=C2C(=C1)C(=CN2)C=O	1	146.059	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000221896	10404	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1063	M+H	N/A	0	Leu Leu His	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1063	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	382.245	lib-00025.mgf	Bronze	3	0.911254	3.35319	0.00128174	1	METLIN	Metlin	382.245	N/A	122.39	11	N/A	1	382.244	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000518812	54164	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1071	M-H2O+H	n/a	1	NCGC00381349-01_C11H13NO5_1H-Pyrrole-3-propanoic acid, 5-acetyl-4-(carboxymethyl)-	isolated	lfnothias	239.079	ms2_mgf_file/specs_ms.mgf1071	InChI=1S/C11H13NO5/c1-6(13)11-8(4-10(16)17)7(5-12-11)2-3-9(14)15/h5,12H,2-4H2,1H3,(H,14,15)(H,16,17)	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	222.076	lib-00000.mgf	Gold	1	0.584627	4.05388	0.000900269	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	222.076	n/a	183.97	5	CC(=O)C1=C(CC(O)=O)C(=C[NH]1)CCC(O)=O	1	222.077	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000855599	13800	UPDATE-SINGLE-ANNOTATED-GOLD	 
1078	M+H	73-40-5	0	Guanine	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1078	InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	152.057	lib-00025.mgf	Bronze	3	0.929148	1.10384	0.000167847	1	METLIN	Metlin	152.057	N/A	87.84	5	N/A	1	152.057	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000526489	23660	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1085	M+H	N/A	0	Val Leu Gln	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1085	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	359.229	lib-00025.mgf	Bronze	3	0.89056	17.2455	0.00619507	1	METLIN	Metlin	359.229	N/A	164.05	10	N/A	1	359.223	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000521540	61852	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1089	M+2H]	N/A	1	Phe-Val-Arg	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf1089	N/A	N/A	Q-TOF	Positive	ESI	211.132	lib-00027.mgf	Bronze	3	0.691755	0	0	1	NIST14	NIST	211.132	N/A	174.41	6	N/A	1	211.132	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000387844	15076	UPDATE-SINGLE-ANNOTATED-BRONZE	 
11	M+H	60184	1	Spectral Match to L-Tyrosine from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf11	N/A	N/A	HCD	Positive	ESI	182.085	lib-00024.mgf	Bronze	3	0.994471	19.2741	0.00350952	1	GNPS-NIST14-MATCHES	Data from Bernhard Palsson	182.085	N/A	34.08	6	N/A	1	182.081	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136243	734356	UPDATE-SINGLE-ANNOTATED-BRONZE	 
112	M+H	60924	1	Spectral Match to Adenosine 3',5'-cyclic monophosphate from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf112	N/A	N/A	HCD	Positive	ESI	330.059	lib-00024.mgf	Bronze	3	0.972938	0.554766	0.000183105	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	330.059	N/A	27.17	9	N/A	1	330.059	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003138759	157736	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1125	2M+H	150301	1	Spectral Match to DL-Phenylalanine from NIST14	Isolated	Data deposited by fevargas	0.0	ms2_mgf_file/specs_ms.mgf1125	N/A	N/A	Q-TOF	Positive	ESI	331.168	lib-00024.mgf	Bronze	3	0.990385	12.7169	0.00421143	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	331.168	N/A	59.36	8	N/A	1	331.164	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003137311	1.25968e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1143	M+H	2243621	1	1,5-Diaminonaphthalene	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf1143	N/A	N/A	Q-TOF	Positive	ESI	159.092	lib-00027.mgf	Bronze	3	0.739621	3.16509	0.00050354	1	NIST14	NIST	159.092	N/A	148.1	5	N/A	1	159.091	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000359898	14092	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1160	M+H	N/A	0	Gly Glu Leu	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1160	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	318.166	lib-00025.mgf	Bronze	3	0.559922	2.7816	0.00088501	1	METLIN	Metlin	318.166	N/A	180.43	6	N/A	1	318.165	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000515392	7340	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1164	M+2H]	N/A	1	Ile-Val-Lys	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf1164	N/A	N/A	Q-TOF	Positive	ESI	180.136	lib-00027.mgf	Bronze	3	0.744489	0.592948	0.000106812	1	NIST14	NIST	180.136	N/A	160.63	5	N/A	1	180.136	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000388720	8556	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1171	M+H	N/A	0	Glu Leu Ala	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1171	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	332.182	lib-00025.mgf	Bronze	3	0.566457	0.826832	0.000274658	1	METLIN	Metlin	332.182	N/A	120.36	7	N/A	1	332.181	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000485771	10856	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1174	M+H	N/A	0	Val Leu Gln	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1174	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	359.229	lib-00025.mgf	Bronze	3	0.879541	3.39812	0.0012207	1	METLIN	Metlin	359.229	N/A	67.35	9	N/A	1	359.23	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000521540	39508	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1179	M+Na	n/a	1	NCGC00380365-01_C19H28O13_4-Hydroxy-3,5-dimethoxyphenyl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside	isolated	lfnothias	464.153	ms2_mgf_file/specs_ms.mgf1179	InChI=1S/C19H28O13/c1-27-9-3-8(4-10(28-2)12(9)21)31-17-15(24)14(23)13(22)11(32-17)5-29-18-16(25)19(26,6-20)7-30-18/h3-4,11,13-18,20-26H,5-7H2,1-2H3/t11-,13-,14+,15-,16+,17-,18+,19-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	487.142	lib-00000.mgf	Gold	1	0.795534	0.626462	0.000305176	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	487.142	n/a	150.56	10	COC1=CC(=CC(=C1O)OC)O[C@@H]2O[C@H](CO[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O	1	487.142	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000853921	12328	UPDATE-SINGLE-ANNOTATED-GOLD	 
1183	M+H	N/A	0	Gly Ala Ile	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1183	N/A	N/A	LC-ESI-QTOF	Positive-10eV	LC-ESI	260.16	lib-00025.mgf	Bronze	3	0.797146	1.40763	0.000366211	1	METLIN	Metlin	260.16	N/A	134.61	5	N/A	1	260.16	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000518951	3568	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1188	M+H	N/A	0	Leu Leu His	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf1188	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	382.245	lib-00025.mgf	Bronze	3	0.903629	3.83221	0.00146484	1	METLIN	Metlin	382.245	N/A	180.39	11	N/A	1	382.243	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000518812	81040	UPDATE-SINGLE-ANNOTATED-BRONZE	 
12	M+H-NH3	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf12	N/A	N/A	Q-TOF	Positive	ESI	188.072	lib-00024.mgf	Bronze	3	0.958933	6.97741	0.00131226	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	188.072	N/A	163.63	7	N/A	1	188.071	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003135119	269160	UPDATE-SINGLE-ANNOTATED-BRONZE	 
129	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf129	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.962048	1.21667	0.000198364	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	254.69	6	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	25064	UPDATE-SINGLE-ANNOTATED-BRONZE	 
13	M+H	692046	1	N.epsilon.-Acetyl-L-lysine	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf13	N/A	N/A	HCD	Positive	ESI	189.123	lib-00027.mgf	Bronze	3	0.893101	0.564772	0.000106812	1	NIST14	NIST	189.123	N/A	22.92	5	N/A	1	189.124	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000276855	20612	UPDATE-SINGLE-ANNOTATED-BRONZE	 
134	M+H-NH3	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf134	N/A	N/A	Q-TOF	Positive	ESI	188.072	lib-00024.mgf	Bronze	3	0.955132	6.97741	0.00131226	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	188.072	N/A	186.36	7	N/A	1	188.071	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003135119	151856	UPDATE-SINGLE-ANNOTATED-BRONZE	 
138	M+H	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf138	N/A	N/A	Q-TOF	Positive	ESI	205.094	lib-00024.mgf	Bronze	3	0.989582	14.6566	0.00300598	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	205.094	N/A	184.22	7	N/A	1	205.097	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136916	565656	UPDATE-SINGLE-ANNOTATED-BRONZE	 
15	M+H	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf15	N/A	N/A	Q-TOF	Positive	ESI	205.094	lib-00024.mgf	Bronze	3	0.990031	15.6238	0.00320435	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	205.094	N/A	161.58	7	N/A	1	205.097	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136916	1.06282e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
18	[M+H]	79-83-4	1	ReSpect:PT110060 D-Pantothenic acid hemicalcium salt|Vitamin B5|D-Pantothenic Acid|(R)-Pantothenate|(R)-(+)-N-(2,4-Dihydroxy-3,3-dimethyl-1-oxobutyl)-beta-alanine|3-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]prop	Isolated	ReSpect	0.0	ms2_mgf_file/specs_ms.mgf18	1/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1/f/h10,12H	N/A	LC-Q-TOF/MS	Positive	ESI	220.118	lib-00007.mgf	Bronze	3	0.545147	2.70352	0.000595093	1	RESPECT	Putative ReSpect Match	220.118	N/A	132.14	5	CC(C)(CO)C(C(=O)NCCC(=O)O)O	1	220.117	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000221537	15600	UPDATE-SINGLE-ANNOTATED-BRONZE	 
192	M+H	73-40-5	0	Guanine	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf192	InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	152.057	lib-00025.mgf	Bronze	3	0.929148	1.10384	0.000167847	1	METLIN	Metlin	152.057	N/A	83.08	5	N/A	1	152.057	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000526489	23660	UPDATE-SINGLE-ANNOTATED-BRONZE	 
193	M+H	2243621	1	1,5-Diaminonaphthalene	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf193	N/A	N/A	Q-TOF	Positive	ESI	159.092	lib-00027.mgf	Bronze	3	0.760796	1.91824	0.000305176	1	NIST14	NIST	159.092	N/A	181.38	5	N/A	1	159.091	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000359898	14180	UPDATE-SINGLE-ANNOTATED-BRONZE	 
194	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf194	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.917274	0.561539	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	224.01	5	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	20456	UPDATE-SINGLE-ANNOTATED-BRONZE	 
197	[M+H]	79-83-4	1	ReSpect:PT110060 D-Pantothenic acid hemicalcium salt|Vitamin B5|D-Pantothenic Acid|(R)-Pantothenate|(R)-(+)-N-(2,4-Dihydroxy-3,3-dimethyl-1-oxobutyl)-beta-alanine|3-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]prop	Isolated	ReSpect	0.0	ms2_mgf_file/specs_ms.mgf197	1/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1/f/h10,12H	N/A	LC-Q-TOF/MS	Positive	ESI	220.118	lib-00007.mgf	Bronze	3	0.728817	3.18876	0.000701904	1	RESPECT	Putative ReSpect Match	220.118	N/A	157.21	6	CC(C)(CO)C(C(=O)NCCC(=O)O)O	1	220.117	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000221537	12680	UPDATE-SINGLE-ANNOTATED-BRONZE	 
204	M+H	58617	1	Spectral Match to Adenosine from NIST14	Isolated	Data deposited by vphelan	0.0	ms2_mgf_file/specs_ms.mgf204	N/A	N/A	QqQ	Positive	ESI	268.106	lib-00024.mgf	Bronze	3	0.957401	7.7402	0.0020752	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	268.106	N/A	66.75	5	N/A	1	268.104	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003140191	1.04526e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
207	M+H	634015	1	Spectral Match to Adenosine 2',3'-cyclic monophosphate from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf207	N/A	N/A	Q-TOF	Positive	ESI	330.06	lib-00024.mgf	Bronze	3	0.972678	1.84921	0.000610352	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	330.06	N/A	43.37	9	N/A	1	330.059	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136106	178056	UPDATE-SINGLE-ANNOTATED-BRONZE	 
208	2M+H	150301	1	Spectral Match to DL-Phenylalanine from NIST14	Isolated	Data deposited by fevargas	0.0	ms2_mgf_file/specs_ms.mgf208	N/A	N/A	Q-TOF	Positive	ESI	331.168	lib-00024.mgf	Bronze	3	0.990385	10.8739	0.00360107	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	331.168	N/A	74.32	8	N/A	1	331.164	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003137311	1.25968e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
209	M+H	7665998	1	Guanosine 3',5'-cyclic monophosphate	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf209	N/A	N/A	Q-TOF	Positive	ESI	346.055	lib-00027.mgf	Bronze	3	0.973448	1.67556	0.000579834	1	NIST14	NIST	346.055	N/A	54.68	5	N/A	1	346.054	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000362416	211472	UPDATE-SINGLE-ANNOTATED-BRONZE	 
220	M+H	 	1	Anthocyanin [M+]|Coumaroylated Anthocyanidin Gloucoside|3-(Coum-Rha-Glc)-Petunidin	Crude	D Floros	771.214	ms2_mgf_file/specs_ms.mgf220	 	 	qTof	Positive	LC-ESI	771.213	lib-00010.mgf	Bronze	3	0.844258	0.158284	0.00012207	1	GNPS-LIBRARY	P Dorrestein	771.213	 	310.02	7	CC1C(OC(/C=C/C2=CC=C(O)C=C2)=O)C(O)C(O)C(OCC3C(O)C(O)C(O)C(OC4=C(C5=CC(O)=C(O)C(OC)=C5)[O+]=C6C=C(O)C=C(O)C6=C4)O3)O1	1	771.213	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000574547	201380	UPDATE-SINGLE-ANNOTATED-BRONZE	 
228	M+H	 	1	Anthocyanin [M+]|Coumaroylated Anthocyanidin Gloucoside|3-(Coum-Rha-Glc)-5-Glc-Petunidin	Crude	D Floros	933.266	ms2_mgf_file/specs_ms.mgf228	 	 	qTof	Positive	LC-ESI	933.268	lib-00010.mgf	Bronze	3	0.981379	4.38176	0.00408936	1	GNPS-LIBRARY	P Dorrestein	933.268	 	294.34	22	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C([O+]=C4C=C(C=C(C4=C3)OC5C(C(C(C(O5)CO)O)O)O)O)C6=CC(=C(C(=C6)OC)O)O)O)O)O)O)O)OC(=O)C=CC7=CC=C(C=C7)O	1	933.264	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000574546	1.33988e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
247	M+H	1074868	1	Spectral Match to 1H-Indole-4-carboxaldehyde from NIST14	Isolated	Data deposited by fevargas	0.0	ms2_mgf_file/specs_ms.mgf247	N/A	N/A	HCD	Positive	ESI	146.06	lib-00024.mgf	Bronze	3	0.885828	6.16369	0.000900269	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	146.06	N/A	213.68	5	N/A	1	146.059	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003137574	9184	UPDATE-SINGLE-ANNOTATED-BRONZE	 
