#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
45	+	N/A	1	Glutathioneoxidized	Isolated	Metlin	0.0	ms2_mgf_file/specs_ms.mgf45	N/A	N/A	=LCESIQTOFpos	Positive	LC-ESI	613.159	lib-00037.mgf	Bronze	3	0.81603	1.39359	0.000854492	1	METLIN_INTERIM	Metlin	613.159	N/A	42.93	16	N/A	1	613.158	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000418050	240672	UPDATE-SINGLE-ANNOTATED-BRONZE	 
461	M+H	25138663	1	S-Lactoylglutathione	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf461	N/A	N/A	HCD	Positive	ESI	380.112	lib-00027.mgf	Bronze	3	0.635603	2.64943	0.00100708	1	NIST14	NIST	380.112	N/A	50.15	10	N/A	1	380.111	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000274481	67496	UPDATE-SINGLE-ANNOTATED-BRONZE	 
472	M+H-H2O	526556	1	Spectral Match to 3-(2-Hydroxyethyl)indole from NIST14	Isolated	Data deposited by fevargas	0.0	ms2_mgf_file/specs_ms.mgf472	N/A	N/A	Q-TOF	Positive	ESI	144.081	lib-00024.mgf	Bronze	3	0.939111	5.50702	0.000793457	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	144.081	N/A	215.18	5	N/A	1	144.08	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003134914	29940	UPDATE-SINGLE-ANNOTATED-BRONZE	 
473	M+H	60184	1	Spectral Match to L-Tyrosine from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf473	N/A	N/A	HCD	Positive	ESI	182.085	lib-00024.mgf	Bronze	3	0.994471	19.2741	0.00350952	1	GNPS-NIST14-MATCHES	Data from Bernhard Palsson	182.085	N/A	33.76	6	N/A	1	182.081	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136243	734356	UPDATE-SINGLE-ANNOTATED-BRONZE	 
480	M+NH4	n/a	1	NCGC00168941-08!(1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid	isolated	lfnothias	354.095	ms2_mgf_file/specs_ms.mgf480	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	372.129	lib-00000.mgf	Gold	1	0.963824	0.492048	0.000183105	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	372.129	n/a	251.52	7	O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O	1	372.129	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000848165	215060	UPDATE-SINGLE-ANNOTATED-GOLD	 
485	M+H	n/a	1	NCGC00384648-01!3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxychromen-4-one	isolated	lfnothias	640.164	ms2_mgf_file/specs_ms.mgf485	InChI=1S/C28H32O17/c1-40-10-5-13(33)17-14(6-10)41-24(9-2-3-11(31)12(32)4-9)25(20(17)36)44-28-26(22(38)19(35)16(8-30)43-28)45-27-23(39)21(37)18(34)15(7-29)42-27/h2-6,15-16,18-19,21-23,26-35,37-39H,7-8H2,1H3/t15-,16-,18-,19-,21+,22+,23-,26-,27+,28+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	641.171	lib-00000.mgf	Gold	1	0.897557	2.18944	0.00140381	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	641.171	n/a	294.04	6	COC1=CC(O)=C2C(=O)C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C(OC2=C1)C5=CC(O)=C(O)C=C5	1	641.17	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000846882	27680	UPDATE-SINGLE-ANNOTATED-GOLD	 
487	M+H	 	1	Anthocyanin [M+]|Coumaroylated Anthocyanidin Gloucoside|3-(Coum-Rha-Glc)-5-Glc-Petunidin	Crude	D Floros	933.266	ms2_mgf_file/specs_ms.mgf487	 	 	qTof	Positive	LC-ESI	933.268	lib-00010.mgf	Bronze	3	0.994035	6.73614	0.00628662	1	GNPS-LIBRARY	P Dorrestein	933.268	 	309.9	26	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C([O+]=C4C=C(C=C(C4=C3)OC5C(C(C(C(O5)CO)O)O)O)O)C6=CC(=C(C(=C6)OC)O)O)O)O)O)O)O)OC(=O)C=CC7=CC=C(C=C7)O	1	933.262	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000574546	1.31204e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
490	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf490	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.956124	1.21667	0.000198364	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	246.89	6	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	24420	UPDATE-SINGLE-ANNOTATED-BRONZE	 
496	M+H	327979	1	Spectral Match to Chlorogenic acid from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf496	N/A	N/A	HCD	Positive	ESI	355.101	lib-00024.mgf	Bronze	3	0.983668	3.35168	0.00119019	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	355.101	N/A	221.63	6	N/A	1	355.102	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139730	884808	UPDATE-SINGLE-ANNOTATED-BRONZE	 
517	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf517	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.915368	0.655129	0.000106812	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	150.99	5	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	16988	UPDATE-SINGLE-ANNOTATED-BRONZE	 
52	M+H	n/a	1	NCGC00179912-02_C45H73NO15_beta-D-Glucopyranoside, spirosol-5-en-3-yl O-6-deoxy-alpha-L-mannopyranosyl-(1->2)-O-[6-deoxy-alpha-L-mannopyranosyl-(1->4)]-	isolated	lfnothias	867.498	ms2_mgf_file/specs_ms.mgf52	InChI=1S/C45H73NO15/c1-19-9-14-45(46-17-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-42-39(60-41-36(53)34(51)32(49)22(4)56-41)37(54)38(29(18-47)58-42)59-40-35(52)33(50)31(48)21(3)55-40/h7,19-22,24-42,46-54H,8-18H2,1-6H3/t19?,20?,21-,22-,24?,25?,26?,27?,28?,29+,30?,31-,32-,33+,34+,35+,36+,37-,38+,39+,40-,41-,42+,43?,44?,45?/m0/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	868.505	lib-00000.mgf	Gold	1	0.831596	0.562209	0.000488281	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	868.505	n/a	345.21	30	CC1CCC2(NC1)OC3CC4C5C\C=C6\CC(CCC6(C)C5CCC4(C)C3C2C)O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O	1	868.505	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000855738	234656	UPDATE-SINGLE-ANNOTATED-GOLD	 
525	M+H	n/a	1	NCGC00384609-01!(2R,3S)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol	isolated	lfnothias	274.084	ms2_mgf_file/specs_ms.mgf525	InChI=1S/C15H14O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-6,13,15-19H,7H2/t13-,15+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	275.091	lib-00000.mgf	Gold	1	0.939527	1.10936	0.000305176	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	275.091	n/a	266.89	6	O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C3=CC=C(O)C=C3	1	275.091	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000847337	49904	UPDATE-SINGLE-ANNOTATED-GOLD	 
527	M+H	2457-80-9	1	NCGC00263645-02_C11H15N5O3S_	isolated	lfnothias	297.09	ms2_mgf_file/specs_ms.mgf527	InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	298.097	lib-00000.mgf	Gold	1	0.973912	3.27599	0.000976562	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	298.097	n/a	162.05	5	CSCC1OC(C(O)C1O)[N]2C=NC3=C2N=CN=C3N	1	298.096	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000853965	189788	UPDATE-SINGLE-ANNOTATED-GOLD	 
528	M+H	327979	1	Spectral Match to Chlorogenic acid from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf528	N/A	N/A	HCD	Positive	ESI	355.101	lib-00024.mgf	Bronze	3	0.982042	2.7501	0.000976562	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	355.101	N/A	151.57	6	N/A	1	355.102	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139730	678584	UPDATE-SINGLE-ANNOTATED-BRONZE	 
542	M+2H	N/A	2	Maltacine_B2b_53515_dereplictor_pv_5.21654e-12	N/A	N/A	0.0	ms2_mgf_file/specs_ms.mgf542	N/A	N/A	N/A	N/A	N/A	758.388	lib-00005.mgf	Bronze	3	0.696957	1.04624	757.38	1	DEREPLICATOR_IDENTIFIED_LIBRARY	Pevzner	758.388	N/A	391.15	36	[H]OC(=O)C([H])([H])C([H])([H])C1([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C1=O)C([H])(O[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(O[H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H])C([H])([H])C1=C([H])C([H])=C(O[H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H]	1	758.389	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000577813	519204	UPDATE-SINGLE-ANNOTATED-BRONZE	 
568	M+H	n/a	1	NCGC00168800-03_C21H22O11_2,6-Dihydroxy-2-(4-hydroxybenzyl)-3-oxo-2,3-dihydro-1-benzofuran-4-yl beta-D-glucopyranoside	isolated	lfnothias	450.116	ms2_mgf_file/specs_ms.mgf568	InChI=1S/C21H22O11/c22-8-14-16(25)17(26)18(27)20(31-14)30-12-5-11(24)6-13-15(12)19(28)21(29,32-13)7-9-1-3-10(23)4-2-9/h1-6,14,16-18,20,22-27,29H,7-8H2/t14-,16-,17+,18-,20-,21?/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	451.123	lib-00000.mgf	Gold	1	0.962868	1.5559	0.000701904	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	451.123	n/a	273.1	13	OC[C@H]1O[C@@H](OC2=C3C(=O)C(O)(CC4=CC=C(O)C=C4)OC3=CC(=C2)O)[C@H](O)[C@@H](O)[C@@H]1O	1	451.124	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000852620	254660	UPDATE-SINGLE-ANNOTATED-GOLD	 
569	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf569	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.937657	0.655129	0.000106812	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	136.77	6	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	13280	UPDATE-SINGLE-ANNOTATED-BRONZE	 
571	M+H	327979	1	Spectral Match to Chlorogenic acid from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf571	N/A	N/A	HCD	Positive	ESI	355.101	lib-00024.mgf	Bronze	3	0.982042	2.49228	0.00088501	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	355.101	N/A	136.71	6	N/A	1	355.102	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139730	678584	UPDATE-SINGLE-ANNOTATED-BRONZE	 
572	M+NH4	n/a	1	NCGC00168941-08!(1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid	isolated	lfnothias	354.095	ms2_mgf_file/specs_ms.mgf572	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	372.129	lib-00000.mgf	Gold	1	0.945632	1.64016	0.000610352	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	372.129	n/a	134.38	5	O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O	1	372.128	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000848165	10576	UPDATE-SINGLE-ANNOTATED-GOLD	 
574	M+NH4	n/a	1	NCGC00380365-01_C19H28O13_4-Hydroxy-3,5-dimethoxyphenyl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside	isolated	lfnothias	464.153	ms2_mgf_file/specs_ms.mgf574	InChI=1S/C19H28O13/c1-27-9-3-8(4-10(28-2)12(9)21)31-17-15(24)14(23)13(22)11(32-17)5-29-18-16(25)19(26,6-20)7-30-18/h3-4,11,13-18,20-26H,5-7H2,1-2H3/t11-,13-,14+,15-,16+,17-,18+,19-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	482.187	lib-00000.mgf	Gold	1	0.6262	2.27844	0.00109863	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	482.187	n/a	144.38	6	COC1=CC(=CC(=C1O)OC)O[C@@H]2O[C@H](CO[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O	1	482.186	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000853919	11824	UPDATE-SINGLE-ANNOTATED-GOLD	 
584	M+H	480206	1	Spectral Match to Dihydrokaempferol from NIST14	Isolated	Data deposited by pmallard	0.0	ms2_mgf_file/specs_ms.mgf584	N/A	N/A	HCD	Positive	ESI	289.071	lib-00024.mgf	Bronze	3	0.919756	3.80056	0.00109863	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	289.071	N/A	273.6	9	N/A	1	289.072	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136126	295800	UPDATE-SINGLE-ANNOTATED-BRONZE	 
586	[M+H]+	17353-03-6	1	Massbank:FIO00172 Kaempferol-7-neohesperidoside	Isolated	Massbank	0.0	ms2_mgf_file/specs_ms.mgf586	1S/C27H30O15/c1-9-17(31)20(34)23(37)26(38-9)42-25-21(35)18(32)15(8-28)41-27(25)39-12-6-13(30)16-14(7-12)40-24(22(36)19(16)33)10-2-4-11(29)5-3-10/h2-7,9,15,17-18,20-21,23,25-32,34-37H,8H2,1H3/t9-,15+,17-,18+,20+,21-,23+,25+,26-,27+/m0/s1	N/A	LC-ESI-QTOF	Positive	ESI	595.166	lib-00002.mgf	Bronze	3	0.964647	2.87144	0.00170898	1	MASSBANK	Putative Massbank Match	595.166	N/A	306.36	5	O([C@H]5C)[C@H]([C@@H]([C@@H]([C@H]5O)O)O)O[C@H]([C@H]4O)[C@@H](O[C@@H]([C@H]4O)CO)Oc(c3)cc(O1)c(c3O)C(C(=C(c(c2)ccc(O)c2)1)O)=O	1	595.164	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000213826	503552	UPDATE-SINGLE-ANNOTATED-BRONZE	 
592	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf592	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.962048	1.8718	0.000305176	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	254.51	6	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	25064	UPDATE-SINGLE-ANNOTATED-BRONZE	 
593	M+H	327979	1	Spectral Match to Chlorogenic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf593	N/A	N/A	Q-TOF	Positive	ESI	355.103	lib-00024.mgf	Bronze	3	0.980388	0.25782	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	355.103	N/A	256.52	7	N/A	1	355.103	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003137915	1.13092e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
594	M+NH4	n/a	1	NCGC00168941-08!(1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid	isolated	lfnothias	354.095	ms2_mgf_file/specs_ms.mgf594	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	372.129	lib-00000.mgf	Gold	1	0.963824	1.0661	0.000396729	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	372.129	n/a	254.68	7	O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O	1	372.129	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000848165	215060	UPDATE-SINGLE-ANNOTATED-GOLD	 
599	M+H	2243621	1	1,5-Diaminonaphthalene	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf599	N/A	N/A	Q-TOF	Positive	ESI	159.092	lib-00027.mgf	Bronze	3	0.739621	3.16509	0.00050354	1	NIST14	NIST	159.092	N/A	161.84	5	N/A	1	159.091	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000359898	14092	UPDATE-SINGLE-ANNOTATED-BRONZE	 
618	M+H	2243621	1	1,5-Diaminonaphthalene	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf618	N/A	N/A	Q-TOF	Positive	ESI	159.092	lib-00027.mgf	Bronze	3	0.745214	3.83648	0.000610352	1	NIST14	NIST	159.092	N/A	214.31	5	N/A	1	159.091	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000359898	10024	UPDATE-SINGLE-ANNOTATED-BRONZE	 
620	M+H	N/A	0	Ile Gln	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf620	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	260.16	lib-00025.mgf	Bronze	3	0.792138	3.28448	0.000854492	1	METLIN	Metlin	260.16	N/A	35.21	5	N/A	1	260.16	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000489524	14652	UPDATE-SINGLE-ANNOTATED-BRONZE	 
642	[M+H]	79-83-4	1	ReSpect:PT110060 D-Pantothenic acid hemicalcium salt|Vitamin B5|D-Pantothenic Acid|(R)-Pantothenate|(R)-(+)-N-(2,4-Dihydroxy-3,3-dimethyl-1-oxobutyl)-beta-alanine|3-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]prop	Isolated	ReSpect	0.0	ms2_mgf_file/specs_ms.mgf642	1/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1/f/h10,12H	N/A	LC-Q-TOF/MS	Positive	ESI	220.118	lib-00007.mgf	Bronze	3	0.669062	2.70352	0.000595093	1	RESPECT	Putative ReSpect Match	220.118	N/A	176.02	6	CC(C)(CO)C(C(=O)NCCC(=O)O)O	1	220.117	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000221537	12872	UPDATE-SINGLE-ANNOTATED-BRONZE	 
643	M+H	N/A	0	Val Glu Leu	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf643	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	360.213	lib-00025.mgf	Bronze	3	0.708206	5.2527	0.00189209	1	METLIN	Metlin	360.213	N/A	266.2	10	N/A	1	360.211	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000484903	27552	UPDATE-SINGLE-ANNOTATED-BRONZE	 
